TIMESTAMP: 5, UE_ID: 56, CELL_SOURCE_ID: 10, CELL_TARGET_ID: 2, RSRP_SOURCE: -88.42, RSRP_TARGET: -70.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.28, SINR_TARGET: 40.19, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 5, UE_ID: 97, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -80.13, RSRP_TARGET: -71.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 29.12, SINR_TARGET: 38.92, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 112, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -81.79, RSRP_TARGET: -71.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.95, SINR_TARGET: 38.33, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 120, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -80.74, RSRP_TARGET: -70.06, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 29.38, SINR_TARGET: 39.27, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 157, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -78.67, RSRP_TARGET: -70.25, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 32.37, SINR_TARGET: 42.96, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 210, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -81.41, RSRP_TARGET: -72.42, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 27.47, SINR_TARGET: 38.37, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 243, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -55.50, RSRP_TARGET: -43.60, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 53.46, SINR_TARGET: 64.50, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 253, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 2, RSRP_SOURCE: -87.79, RSRP_TARGET: -67.63, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 22.08, SINR_TARGET: 46.62, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 5, UE_ID: 254, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 2, RSRP_SOURCE: -89.33, RSRP_TARGET: -63.52, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 19.59, SINR_TARGET: 46.40, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 279, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 2, RSRP_SOURCE: -74.52, RSRP_TARGET: -64.37, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 33.72, SINR_TARGET: 44.15, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 5, UE_ID: 287, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 2, RSRP_SOURCE: -88.11, RSRP_TARGET: -70.02, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 22.11, SINR_TARGET: 42.83, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
TIMESTAMP: 5, UE_ID: 288, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 2, RSRP_SOURCE: -97.04, RSRP_TARGET: -77.01, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 11.16, SINR_TARGET: 33.22, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 0
TIMESTAMP: 5, UE_ID: 295, CELL_SOURCE_ID: 17, CELL_TARGET_ID: 2, RSRP_SOURCE: -103.82, RSRP_TARGET: -76.43, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 6.71, SINR_TARGET: 36.63, TIME_TO_TRIGGER: 8.00, A3_OFFSET: 8.00, HOF: 1
